country_name,country_code,state_name,state_alpha,state_fips_code,marketing_id
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY1988
UNITED STATES,9000,KENTUCKY,KY,21,MARKETING YEARKY1987
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2020
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2019
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2018
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2017
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2016
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2015
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2014
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2013
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2012
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2011
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2010
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2009
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2008
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2007
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2006
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2005
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2004
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2003
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2002
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2001
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA2000
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1999
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1998
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1997
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1996
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1995
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1994
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1993
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1992
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1991
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1990
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1989
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1988
UNITED STATES,9000,LOUISIANA,LA,22,MARKETING YEARLA1987
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2020
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2019
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2018
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2017
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2016
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2015
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2014
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2013
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2012
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2011
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2010
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2009
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2008
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2007
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2006
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2005
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2004
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2003
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2002
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2001
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME2000
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1999
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1998
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1997
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1996
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1995
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1994
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1993
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1992
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1991
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1990
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1989
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1988
UNITED STATES,9000,MAINE,ME,23,MARKETING YEARME1987
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD2003
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD2002
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD2001
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD2000
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1999
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1998
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1997
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1996
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1995
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1994
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1993
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1992
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1991
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1990
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1989
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1988
UNITED STATES,9000,MARYLAND,MD,24,MARKETING YEARMD1987
UNITED STATES,9000,MASSACHUSETTS,MA,25,MARKETING YEARMA1990
UNITED STATES,9000,MASSACHUSETTS,MA,25,MARKETING YEARMA1989
UNITED STATES,9000,MASSACHUSETTS,MA,25,MARKETING YEARMA1988
UNITED STATES,9000,MASSACHUSETTS,MA,25,MARKETING YEARMA1987
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2020
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2019
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2018
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2017
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2016
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2015
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2014
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2013
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2012
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2011
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2010
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2009
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2008
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2007
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2006
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2005
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2004
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2003
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2002
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2001
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI2000
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1999
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1998
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1997
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1996
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1995
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1994
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1993
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1992
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1991
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1990
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1989
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1988
UNITED STATES,9000,MICHIGAN,MI,26,MARKETING YEARMI1987
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2020
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2019
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2018
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2017
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2016
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2015
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2014
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2013
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2012
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2011
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2010
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2009
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2008
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2007
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2006
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2005
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2004
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2003
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2002
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2001
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN2000
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1999
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1998
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1997
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1996
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1995
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1994
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1993
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1992
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1991
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1990
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1989
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1988
UNITED STATES,9000,MINNESOTA,MN,27,MARKETING YEARMN1987
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2020
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2019
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2018
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2017
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2016
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2015
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2014
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2013
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2012
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2011
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2010
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2009
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2008
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2007
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2006
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2005
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2004
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2003
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2002
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2001
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS2000
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1999
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1998
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1997
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1996
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1995
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1994
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1993
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1992
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1991
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1990
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1989
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1988
UNITED STATES,9000,MISSISSIPPI,MS,28,MARKETING YEARMS1987
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2020
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2019
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2018
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2017
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2016
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2015
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2014
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2013
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2012
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2011
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2010
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2009
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2008
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2007
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2006
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2005
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2004
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2003
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2002
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2001
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO2000
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1999
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1998
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1997
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1996
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1995
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1994
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1993
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1992
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1991
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1990
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1989
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1988
UNITED STATES,9000,MISSOURI,MO,29,MARKETING YEARMO1987
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2020
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2019
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2018
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2017
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2016
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2015
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2014
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2013
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2012
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2011
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2010
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2009
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2008
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2007
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2006
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2005
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2004
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2003
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2002
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2001
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT2000
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT1999
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT1998
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT1997
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT1996
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT1995
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT1994
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT1993
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT1992
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT1991
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT1990
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT1989
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT1988
UNITED STATES,9000,MONTANA,MT,30,MARKETING YEARMT1987
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2020
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2019
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2018
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2017
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2016
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2015
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2014
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2013
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2012
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2011
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2010
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2009
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2008
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2007
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2006
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2005
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2004
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2003
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2002
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2001
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE2000
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE1999
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE1998
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE1997
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE1996
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE1995
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE1994
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE1993
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE1992
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE1991
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE1990
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE1989
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE1988
UNITED STATES,9000,NEBRASKA,NE,31,MARKETING YEARNE1987
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV2008
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV2007
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV2006
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV2005
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV2004
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV2003
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV2002
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV2001
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV2000
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV1999
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV1998
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV1997
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV1996
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV1995
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV1994
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV1993
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV1992
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV1991
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV1990
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV1989
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV1988
UNITED STATES,9000,NEVADA,NV,32,MARKETING YEARNV1987
UNITED STATES,9000,NEW HAMPSHIRE,NH,33,MARKETING YEARNH1990
UNITED STATES,9000,NEW HAMPSHIRE,NH,33,MARKETING YEARNH1989
UNITED STATES,9000,NEW HAMPSHIRE,NH,33,MARKETING YEARNH1988
UNITED STATES,9000,NEW HAMPSHIRE,NH,33,MARKETING YEARNH1987
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2020
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2019
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2018
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2017
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2016
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2015
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2014
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2013
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2012
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2011
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2010
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2009
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2008
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2007
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2006
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2005
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2004
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2003
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2002
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2001
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ2000
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ1999
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ1998
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ1997
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ1996
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ1995
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ1994
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ1993
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ1992
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ1991
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ1990
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ1989
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ1988
UNITED STATES,9000,NEW JERSEY,NJ,34,MARKETING YEARNJ1987
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM2012
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM2011
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM2010
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM2009
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM2008
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM2007
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM2006
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM2005
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM2004
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM2003
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM2002
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM2001
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM2000
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM1999
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM1998
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM1997
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM1996
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM1995
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM1994
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM1993
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM1992
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM1991
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM1990
UNITED STATES,9000,NEW MEXICO,NM,35,MARKETING YEARNM1989
