survey_id,value,domain_desc,unit_desc,short_desc,statisticcat_desc,marketing_id
12775,93.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARNM2017
12776,88.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNNM2017
12777,74.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPNM2017
12778,86.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECNM2017
12779,69.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARNM2016
12780,59.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNNM2016
12781,59.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPNM2016
12782,46.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECNM2016
12783,17.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARNM2015
12784,38.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNNM2015
12785,61.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPNM2015
12786,30.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECNM2015
12787,6.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARNY2020
12788,21.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNNY2020
12789,10.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARNY2019
12790,30.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPNY2019
12791,33.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECNY2019
12792,25.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARNY2018
12793,39.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNNY2018
12794,40.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPNY2018
12795,26.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECNY2018
12796,20.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARNY2017
12797,22.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNNY2017
12798,45.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPNY2017
12799,22.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECNY2017
12800,27.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARNY2016
12801,20.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNNY2016
12802,37.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPNY2016
12803,27.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECNY2016
12804,7.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARNY2015
12805,19.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNNY2015
12806,40.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPNY2015
12807,24.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECNY2015
12808,35.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARNC2020
12809,23.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNNC2020
12810,16.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARNC2019
12811,26.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPNC2019
12812,44.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECNC2019
12813,29.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARNC2018
12814,9.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNNC2018
12815,66.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPNC2018
12816,53.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECNC2018
12817,34.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARNC2017
12818,23.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNNC2017
12819,74.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPNC2017
12820,64.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECNC2017
12821,9.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARNC2016
12822,51.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNNC2016
12823,27.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPNC2016
12824,24.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECNC2016
12825,35.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARNC2015
12826,51.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNNC2015
12827,33.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPNC2015
12828,9.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECNC2015
12829,0.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARND2020
12830,25.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNND2020
12831,6.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARND2019
12832,48.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPND2019
12833,43.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECND2019
12834,1.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARND2018
12835,34.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNND2018
12836,52.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPND2018
12837,29.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECND2018
12838,0.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARND2017
12839,29.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNND2017
12840,42.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPND2017
12841,41.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECND2017
12842,2.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARND2016
12843,16.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNND2016
12844,38.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPND2016
12845,23.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECND2016
12846,1.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARND2015
12847,15.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNND2015
12848,33.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPND2015
12849,10.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECND2015
12850,17.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROH2020
12851,23.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNOH2020
12852,49.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROH2019
12853,40.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPOH2019
12854,33.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECOH2019
12855,39.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROH2018
12856,38.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNOH2018
12857,58.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPOH2018
12858,29.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECOH2018
12859,25.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROH2017
12860,45.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNOH2017
12861,51.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPOH2017
12862,45.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECOH2017
12863,41.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROH2016
12864,10.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNOH2016
12865,60.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPOH2016
12866,42.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECOH2016
12867,10.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROH2015
12868,15.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNOH2015
12869,30.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPOH2015
12870,36.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECOH2015
12871,11.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROK2020
12872,14.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNOK2020
12873,7.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROK2019
12874,29.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPOK2019
12875,1.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECOK2019
12876,24.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROK2018
12877,60.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNOK2018
12878,59.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPOK2018
12879,13.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECOK2018
12880,11.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROK2017
12881,23.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNOK2017
12882,22.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPOK2017
12883,1.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECOK2017
12884,4.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROK2016
12885,51.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNOK2016
12886,7.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPOK2016
12887,4.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECOK2016
12888,14.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROK2015
12889,66.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNOK2015
12890,1.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPOK2015
12891,2.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECOK2015
12892,24.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROR2020
12893,28.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNOR2020
12894,18.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROR2019
12895,35.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPOR2019
12896,35.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECOR2019
12897,36.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROR2018
12898,46.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNOR2018
12899,57.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPOR2018
12900,44.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECOR2018
12901,28.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROR2017
12902,37.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNOR2017
12903,54.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPOR2017
12904,50.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECOR2017
12905,20.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROR2016
12906,52.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNOR2016
12907,52.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPOR2016
12908,25.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECOR2016
12909,20.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MAROR2015
12910,39.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNOR2015
12911,56.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPOR2015
12912,16.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECOR2015
12913,15.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARPA2020
